uptrend stock,up percent,downtrend stock,down percent
ACB,8.636888163479565,ABT,2.3160312461797417
AEG,8.29522188343542,AFGB,0.552483775869827
AI-B,8.115545626342785,,
AI,8.115545626342785,,
AAP,3.8104477948435598,AB,0.8836794515759392
AA,3.430030655544077,A,1.4912390094799122
AEL-A,3.362836552998974,AFGH,0.9873617812527213
AEL,3.362836552998974,AFGC,0.9873617812527213
AGCO,3.309225509164135,AGN,3.1754557730477626
ABEV,2.4475585394744073,ABB,0.028528624753815485
AFG,2.3472576197187345,AGM-D,3.1754557730477626
AGO-F,2.049777609421675,AHC,0.7818377618473852
AGO-E,2.049777609421675,AGX,0.7818377618473852
AGO-B,2.049777609421675,AGS,2.9649631370178064
AGO,2.049777609421675,AGRO,0.46063110079019987
ADNT,1.8857876645360427,ADT,1.188905555442523
AHT-I,1.8029036124711975,,
AHT-H,1.8029036124711975,AHL-E,3.812707037433982
AHT-G,1.8029036124711975,AHL-D,3.812707037433982
AHT-F,1.8029036124711975,AHL-C,3.812707037433982
AHT-D,1.8029036124711975,AHH-A,3.812707037433982
AHT,1.8029036124711975,AHH,3.812707037433982
ACH,1.266238008628895,ACC,1.141306267043041
ACRE,1.1258282913857696,ACE.W,1.7323716376570784
AER,1.1250472088123866,AGI,1.3755954047954078
ACV,1.1231398951838107,ACM,2.060234530816274
ACEL,1.0069722383999664,AC,0.49627981817808353
AEB,0.7158649185438192,AEO,2.3140500557649903
ADX,0.7158649185438192,AEM,1.7928649346830046
AFT,0.6737617151779687,AGM.A,3.1754557730477626
ADC,0.4842954979660709,ACP,0.510727180078552
AFB,0.4724442560457884,AGM-A,3.1754557730477626
AFC,0.4724442560457884,AGM-C,3.1754557730477626
ABR-A,0.4650185425457038,ABC,0.9890321596078576
ABR-C,0.4650185425457038,ABM,1.2736096165885886
ABR,0.4650185425457038,ABBV,0.1249590405677852
ABR-B,0.4650185425457038,ABG,2.7113071455693487
AEP,0.45411373332877836,AFI,5.487806961197449
AEP-B,0.45411373332877836,AG,1.6761811888631524
AES,0.4471871562324892,AGM,2.0458348592122397
AGD,0.181648534728383,AGR,1.326549812499573
ACN,0.1710301003948382,ACCO,1.7323716376570784
AAN,0.1362342355733159,AAT,0.6053968623537773
ADSW,0.13451826923718374,AEFC,1.5088038606142269
ADS,0.13451826923718374,AEE,0.9166104440152448
